studyYear	programDbId	programName	programDescription	studyDbId	studyName	studyDescription	studyDesign	plotWidth	plotLength	fieldSize	fieldTrialIsPlannedToBeGenotyped	fieldTrialIsPlannedToCross	plantingDate	harvestDate	locationDbId	locationName	germplasmDbId	germplasmName	germplasmSynonyms	observationLevel	observationUnitDbId	observationUnitName	replicate	blockNumber	plotNumber	rowNumber	colNumber	entryType	plantNumber	plantedSeedlotStockDbId	plantedSeedlotStockUniquename	plantedSeedlotCurrentCount	plantedSeedlotCurrentWeightGram	plantedSeedlotBoxName	plantedSeedlotTransactionCount	plantedSeedlotTransactionWeight	plantedSeedlotTransactionDescription	availableGermplasmSeedlotUniquenames	cass sink leaf|3-phosphoglyceric acid|ug/g|week 16|COMP:0000013	cass sink leaf|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000011	cass sink leaf|ADP|ug/g|week 16|COMP:0000010	cass source leaf|3-phosphoglyceric acid|ug/g|week 16|COMP:0000002	cass source leaf|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000007	cass source leaf|ADP|ug/g|week 16|COMP:0000003	cass storage root|3-phosphoglyceric acid|ug/g|week 16|COMP:0000006	cass storage root|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000004	cass storage root|ADP|ug/g|week 16|COMP:0000005	cass upper stem|3-phosphoglyceric acid|ug/g|week 16|COMP:0000012	cass upper stem|ADP alpha-D-glucoside|ug/g|week 16|COMP:0000008	cass upper stem|ADP|ug/g|week 16|COMP:0000009	dry matter content percentage|CO_334:0000092	fresh root weight|CO_334:0000012	fresh shoot weight measurement in kg|CO_334:0000016	harvest index variable|CO_334:0000015	notes
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39235	UG130121		plot	39604	KASESE_TP2013_1745	2	48	43595			test																							32	5.85	22		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38910	UG120033		plot	39749	KASESE_TP2013_1746	2	48	43596			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39012	UG120162		plot	39410	KASESE_TP2013_1747	2	48	43597			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38997	UG120144		plot	39484	KASESE_TP2013_1748	2	48	43598			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38964	UG120097		plot	39800	KASESE_TP2013_1749	2	48	43599			test																							19.3	3.16	25.5		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39040	UG120192		plot	39541	KASESE_TP2013_1750	2	48	43600			test																							32.5	4.46	10		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39033	UG120185		plot	39439	KASESE_TP2013_1751	2	48	43601			test																							32.8	7.02	7.5		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38897	UG120020		plot	39599	KASESE_TP2013_1752	2	49	43602			test																							24	9.64	15		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39073	UG120232		plot	39496	KASESE_TP2013_1753	2	49	43603			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39237	UG130123		plot	39735	KASESE_TP2013_1754	2	49	43604			test																							32.3	11.21	24		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39110	UG120279		plot	39660	KASESE_TP2013_1755	2	49	43605			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39090	UG120255		plot	39908	KASESE_TP2013_1756	2	49	43606			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39083	UG120246		plot	39358	KASESE_TP2013_1757	2	49	43607			test																							25.1	2.96	6.5		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39233	UG130119		plot	39395	KASESE_TP2013_1758	2	49	43608			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39224	UG130108		plot	39561	KASESE_TP2013_1759	2	50	43609			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39141	UG130010		plot	39688	KASESE_TP2013_1761	2	51	43616			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38973	UG120107		plot	39888	KASESE_TP2013_1762	2	51	43617			test																								1.11	3		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38895	UG120018		plot	39412	KASESE_TP2013_1763	2	51	43618			test																							28				
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39086	UG120250		plot	39335	KASESE_TP2013_1764	2	51	43619			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39058	UG120216		plot	39704	KASESE_TP2013_1765	2	51	43620			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39108	UG120277		plot	39768	KASESE_TP2013_1766	2	51	43621			test																									6		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38967	UG120100		plot	39554	KASESE_TP2013_1767	2	52	43622			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39002	UG120150		plot	39619	KASESE_TP2013_1768	2	52	43623			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39198	UG130081		plot	39401	KASESE_TP2013_1769	2	52	43624			test																								5.93	6		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38945	UG120076		plot	39434	KASESE_TP2013_1770	2	52	43625			test																							31.2				
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39065	UG120224		plot	39937	KASESE_TP2013_1771	2	52	43626			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38959	UG120091		plot	39839	KASESE_TP2013_1772	2	52	43627			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38994	UG120139		plot	39352	KASESE_TP2013_1773	2	52	43628			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38918	UG120042		plot	39259	KASESE_TP2013_1774	2	53	43629			test																								6.82	8		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38961	UG120093		plot	39925	KASESE_TP2013_1775	2	53	43630			test																							35.4				
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38993	UG120138		plot	39329	KASESE_TP2013_1776	2	53	43631			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39006	UG120154		plot	39344	KASESE_TP2013_1781	2	54	43643			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39243	UG130133		plot	39698	KASESE_TP2013_1787	2	55	43677			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39187	UG130067		plot	39290	KASESE_TP2013_1793	2	56	43711			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38926	UG120054		plot	39295	KASESE_TP2013_666	1	1	35667			test																							21.2	9.08	83		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39154	UG130026		plot	39519	KASESE_TP2013_667	1	1	35668			test																							16.3	0.54	4		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39222	UG130106		plot	39407	KASESE_TP2013_668	1	1	35669			test																							25.1	2.18	18		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39161	UG130034		plot	39885	KASESE_TP2013_669	1	1	35670			test																							28.3	1.91	8		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38933	UG120062		plot	39758	KASESE_TP2013_670	1	1	35671			test																							16.3	1.17	8		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39191	UG130071		plot	39723	KASESE_TP2013_671	1	1	35672			test																									8		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39087	UG120251		plot	39638	KASESE_TP2013_672	1	1	35673			test																							30.8	15.37	16		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39204	UG130088		plot	39579	KASESE_TP2013_673	1	2	35674			test																							29.2	8.38	11		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38899	UG120022		plot	39524	KASESE_TP2013_674	1	2	35675			test																							29.6	8.45	31		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38995	UG120141		plot	39266	KASESE_TP2013_675	1	2	35676			test																							19.9	1.28	5		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39011	UG120161		plot	39856	KASESE_TP2013_676	1	2	35677			test																							20.4	1.43	11		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39171	UG130046		plot	39901	KASESE_TP2013_677	1	2	35678			test																							21	1.68	3.5		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38894	UG120017		plot	39642	KASESE_TP2013_678	1	2	35679			test																							21.5	0.28	7		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38925	UG120053		plot	39677	KASESE_TP2013_679	1	2	35680			test																							17.9	0.42	2		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39077	UG120239		plot	39752	KASESE_TP2013_680	1	3	35681			test																							18.8	2.35	12		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39227	UG130111		plot	39376	KASESE_TP2013_681	1	3	35682			test																							27.3	7	17		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39142	UG130011		plot	39915	KASESE_TP2013_682	1	3	35683			test																							28.1	2.58	13.5		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39212	UG130096		plot	39564	KASESE_TP2013_683	1	3	35684			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39221	UG130105		plot	39302	KASESE_TP2013_684	1	3	35685			test																							29.9	4.63	12.5		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39242	UG130131		plot	39777	KASESE_TP2013_685	1	3	35686			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39013	UG120163		plot	39480	KASESE_TP2013_686	1	3	35687			test																							19	1.83	8		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39092	UG120257		plot	39378	KASESE_TP2013_687	1	4	35688			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	38904	UG120027		plot	39272	KASESE_TP2013_688	1	4	35689			test																							16.3	0.93	33		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39043	UG120195		plot	39942	KASESE_TP2013_689	1	4	35690			test																							30.7	7.47	16		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39078	UG120240		plot	39351	KASESE_TP2013_690	1	4	35691			test																											
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39138	UG130007		plot	39750	KASESE_TP2013_691	1	4	35692			test																							26.2	7.75	24		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39126	UG120300		plot	39817	KASESE_TP2013_692	1	4	35693			test																							32	4.55	18		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39119	UG120291		plot	39445	KASESE_TP2013_693	1	4	35694			test																							24	12.97	38		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39044	UG120196		plot	39553	KASESE_TP2013_694	1	5	35695			test																							29.3	11.13	26		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39214	UG130098		plot	39394	KASESE_TP2013_695	1	5	35696			test																							32.3	7.3	12		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39215	UG130099		plot	39494	KASESE_TP2013_696	1	5	35697			test																							30.1	9.55	31		
2014	134	test	test	139	Kasese solgs trial	This trial was loaded into the fixture to test solgs.	Alpha								23	test_location	39196	UG130078		plot	39874	KASESE_TP2013_697	1	5	35698			test																							30	19.68	35.5		
